ID,Salary
SID10000,2217.4508334269194
SID100030,3414.427857577387
SID100204,5178.69290700157
SID100220,2205.4217564278765
SID100230,2176.594896808091
SID100289,2768.9567127070345
SID100340,2090.7336433113546
SID100393,2049.7719386395943
SID100395,5028.988429698333
SID100441,2924.3538577215586
SID100477,3800.1353820871586
SID100546,1709.1633376769653
SID10058,4344.753737761175
SID100610,4585.113001183414
SID10063,1930.220468900026
SID100822,2450.2958526978
SID100831,1955.5019774946672
SID100966,2439.033821628904
SID101017,2883.1451107615785
SID101252,3935.395127102588
SID101283,2093.688739644628
SID10136,2421.450170961474
SID101371,2657.676038834184
SID101455,2038.3070241247347
SID10150,3041.4828245264735
SID10155,2146.558022426101
SID101851,4033.88857105976
SID101934,1749.0172728802645
SID102009,2041.3300010029734
SID102163,2346.6449410385812
SID102172,1866.0413638479906
SID102376,2965.403028793158
SID10238,2382.0488349760567
SID102594,3219.241364996561
SID102783,2190.481331606096
SID102858,2516.5383084274326
SID103277,2436.469115107041
SID103302,3059.586368557178
SID103306,2175.6746540177364
SID103346,3789.8808915990276
SID103419,2692.5325048439704
SID103606,2261.916821419949
SID103666,1969.08814671136
SID103689,1587.260260513237
SID103796,1637.3390228962048
SID103858,2495.033256933025
SID103891,2215.0505043609264
SID10404,3864.242939106526
SID104048,2153.32265695936
SID10406,5579.829531703091
SID104206,3686.7123754448885
SID10423,2496.1567474326284
SID104579,2477.788734362693
SID104645,2583.2590898254534
SID104714,2177.2823348550996
SID104874,3078.555464965204
SID104928,2183.4370582113393
SID104934,2180.266133135763
SID104969,1821.8029160892424
SID104986,1986.5940330313365
SID105104,1720.2633483362283
SID105162,2026.8795805956752
SID105400,1932.1092109813335
SID10551,2261.8789656349772
SID105678,2967.008085591395
SID105705,2792.7791725183524
SID106087,1884.9251512838714
SID106101,2476.587538792598
SID106182,1835.5517857490931
SID106198,2392.01180855531
SID106319,2822.3926275453696
SID106381,1553.5128323443714
SID106413,1686.6356483188001
SID106746,2545.6151916286744
SID106899,2073.4839739900285
SID106948,2004.9330277795289
SID107113,2427.639960240139
SID107158,1889.5273501328038
SID10716,2469.466926249223
SID107167,3051.373963616651
SID107186,2204.130050022288
SID107435,2748.5085903935565
SID10752,2957.4761253450133
SID107764,2568.313373120841
SID107805,2169.9523467860813
SID108078,1972.4080529494913
SID108110,2558.972843542192
SID108370,2951.1925205414013
SID108437,2271.306116383937
SID108442,2332.252088741453
SID108535,1758.8953952454126
SID10854,2058.238272629187
SID108576,2911.0510457887967
SID1086,3933.616853669486
SID108777,3608.1206991341564
SID108786,3192.1126770180053
SID108800,1655.6259258343516
SID108855,2520.838940132465
SID108874,2724.509991021755
SID108922,2142.3040214134285
SID108969,1853.846617125835
SID109084,2514.886571362869
SID109281,2046.295122977971
SID10931,2265.886408251333
SID109386,2378.239398899333
SID109762,2001.2176875105752
SID10985,4521.675831102954
SID109899,1804.1991471204872
SID109961,2799.851837894015
SID110104,4381.562111835837
SID110128,2553.488606108732
SID110208,2420.8359509755583
SID110272,2584.708286967514
SID110279,1583.7945593253266
SID110463,2418.695721980057
SID110512,2703.4458339121684
SID110565,2381.2824064898127
SID110587,2268.335514474334
SID11084,2549.359862080463
SID110876,2776.1012425968884
SID1109,2080.995729052238
SID110901,2654.1784513796874
SID110915,3618.8927024761624
SID1110,2421.9202548899048
SID111029,2265.0557656610763
SID111274,2182.97135391367
SID111277,2801.5697055428604
SID111550,2194.307207361903
SID11156,3963.122566163025
SID111741,3904.245198912631
SID111822,1995.2047450776877
SID111972,3072.0090395441475
SID112059,3283.960824807564
SID11235,2085.5749576029543
SID112360,1635.015626111668
SID112483,2299.7320852666744
SID112620,2311.0216714086355
SID112643,2854.6006530891445
SID112783,1548.2440561290766
SID11303,2557.5085193983996
SID113233,3910.976744049516
SID113382,2156.118363580277
SID113486,2209.534310342504
SID113654,2422.624360127049
SID113762,2007.2453136979075
SID113910,3824.6086949600267
SID114059,2051.4536879553657
SID114080,4207.55141610526
SID11411,2714.9981870731876
SID114238,2693.080792959939
SID114519,3448.2675532388294
SID114531,2154.853074343503
SID114559,2973.073289616329
SID114580,1819.9437571671583
SID114635,4978.160205969796
SID11464,3729.4794653963354
SID114752,2461.880711472621
SID114925,2322.3381135121363
SID114966,2087.4859062890655
SID115004,1767.3662634186942
SID115045,2487.5678547226667
SID115088,2374.2935950480214
SID115178,2039.5789592617687
SID115190,5066.273791811347
SID115196,2239.776559973584
SID115215,2037.4317647288485
SID115226,1567.2647140417628
SID115325,3198.3226348945504
SID115525,5087.5314446661705
SID115546,2177.3574363306366
SID115581,3007.958343076454
SID115597,2579.5352252637017
SID115644,2448.5718943671773
SID115678,3300.9022922124977
SID115745,2121.718469848266
SID11576,2461.5517228294516
SID115837,3300.4730546440715
SID115842,4865.947293377703
SID115996,2115.395541368045
SID116065,3222.280833260002
SID116069,2509.8773866555875
SID116128,2485.169176159533
SID116203,2476.5765058956017
SID116226,2394.8682982882456
SID11623,2269.0909982183075
SID116334,3580.222859302711
SID11634,2186.560571442653
SID116352,2209.5554240581664
SID116403,2474.280120976805
SID116483,2414.7541924645498
SID116655,2627.922369732051
SID116668,2333.9622080710587
SID116763,2334.5102742368304
SID11681,2131.3063186437694
SID116920,2451.6503547431366
SID116957,1939.2485821206778
SID116958,2523.416347209045
SID116970,2299.7076333704536
SID117067,2027.9276939639146
SID117121,2252.3731817536536
SID117260,2223.839308175893
SID117388,5944.088076784997
SID117408,2352.860038393982
SID117432,4073.4501639191285
SID117442,4395.098221230399
SID117462,3609.693465564217
SID117755,2048.0549489669143
SID117800,2099.7601867716385
SID117822,2751.020997402604
SID11784,2063.271829667011
SID117889,3053.349591840048
SID117915,2232.5272186353186
SID118018,1937.2905695259449
SID118128,3496.42744459598
SID118218,3228.7579147279225
SID118343,2302.3443422272176
SID118405,2796.6151880242105
SID118463,2838.9848485287084
SID118471,3919.467927730292
SID118506,1565.9390626232243
SID118525,2465.654457750301
SID118554,2110.6996598658866
SID118586,2966.6107088886824
SID118594,2294.7556100052298
SID118622,2262.250629447996
SID118679,3363.575866039732
SID118688,3772.921541738805
SID118718,2792.299561478457
SID118732,2153.687204431151
SID118791,1331.9927838886997
SID118869,3828.925299103326
SID118890,3387.3571354529913
SID119001,1861.0127607998675
SID119028,2593.300089130749
SID119118,3043.700405899718
SID119152,1905.935839328046
SID119223,2620.0593560919842
SID119229,2044.0176887747846
SID119298,2546.851797926288
SID119414,6015.55053710757
SID119469,2186.6641287378575
SID11960,2262.279186684168
SID119621,2209.610040054417
SID119624,1550.9140337620563
SID119731,2148.1865874307714
SID119795,3347.5622831299247
SID119831,2765.576840007907
SID119839,2252.4731512466165
SID119909,2249.815291112936
SID119930,2663.0073508845708
SID119936,4367.463000009301
SID12011,2256.0639936603975
SID120116,1792.7932625719332
SID120215,3154.0787988211246
SID120303,6406.152216881672
SID120369,2370.720905884469
SID120377,2778.460682230046
SID120403,2087.7383614591145
SID120442,1955.166146732505
SID120494,2444.3079251084605
SID120523,1815.5689639628245
SID120525,1855.1140590763912
SID120530,2225.9723564031137
SID12056,2864.215175600775
SID120580,2485.829529866331
SID120611,2233.9223131648923
SID12063,2336.682050134038
SID120699,3243.3689026374777
SID12078,3982.364141125386
SID120988,2397.1012999162667
SID120997,2606.7910570923686
SID121067,2448.459230325401
SID121093,3255.2774334563
SID121201,2738.3277821455194
SID121278,2517.40478689882
SID121394,2523.121473196816
SID121395,2358.986485474217
SID12141,3531.0140374326297
SID121440,1785.0970851117759
SID121457,1777.7143416457386
SID121463,2021.6094031867362
SID121489,3665.0719609891985
SID121525,1971.370147728444
SID121657,1992.0856394675607
SID121686,2239.37134610344
SID121719,1926.6668942426115
SID121881,2188.91600153421
SID121907,2066.064272853236
SID121920,2328.55662576692
SID122339,1783.8435685484715
SID122432,3247.3057047645516
SID122436,2115.5405046546507
SID122617,2037.6411747583331
SID122650,2406.2641143471574
SID122673,2631.0456676053836
SID122712,1827.3366745471058
SID122748,2479.4766838827854
SID122836,3074.1284341985674
SID12286,2186.4075659743007
SID122942,1911.2840841370262
SID123052,2514.7896289571113
SID123056,3188.1697292394297
SID123092,4718.027002281915
SID123126,2499.805287701234
SID123164,2793.1037812119357
SID123311,3145.9957293165517
SID123414,2028.9468671691702
SID12355,2813.8742271218616
SID123656,4005.418959199012
SID123859,3508.731542549114
SID123886,2779.808516769358
SID123896,1871.4559665537283
SID123959,3638.7309501800437
SID124108,2269.7191428790743
SID124126,3084.102368674313
SID124176,4444.703165356554
SID124217,2253.1834653644337
SID124313,2040.9192286892358
SID124353,3114.820528443379
SID124361,3001.8447666007182
SID124366,3303.975906775889
SID124406,2388.4693555158956
SID124445,2491.12551120034
SID124464,2004.1930439330486
SID124479,2731.5094063339893
SID124525,2385.0526971936724
SID124586,6366.488000390843
SID124640,1819.076054025321
SID124642,3636.5222807308764
SID124715,3573.155296340834
SID124767,1717.6443050898463
SID124851,2682.8147738196753
SID124855,3609.187675236337
SID12489,3137.8831923893817
SID124939,2028.223145876133
SID124949,2710.6056324133533
SID124995,3488.703503506312
SID125153,2495.1345644883804
SID125184,1803.823983532422
SID125258,2088.9518329855177
SID125296,2456.827691136984
SID125366,2938.546208012434
SID125404,2237.44462844027
SID125434,2286.942900398288
SID125437,2194.393610353493
SID125502,5565.89346406903
SID125611,2761.8026416086677
SID125689,2909.3696627853024
SID125733,3383.631732486887
SID125835,2340.8347449086723
SID125862,1971.5490615408844
SID125915,2778.722205628901
SID12600,1973.9985490804181
SID126082,3042.4775665580923
SID126101,2971.6876234163474
SID126174,2698.4739715060996
SID126186,1749.9163231862735
SID126352,2587.809068131425
SID126499,3705.1437100579533
SID126529,2047.3209138734992
SID126540,5841.501369220625
SID126565,2884.625321641446
SID126587,2397.0321834696138
SID126651,4281.27562030747
SID126666,2033.9277049546567
SID126761,2171.6092470066164
SID126878,2148.395660031452
SID126943,1687.059955382037
SID127107,2261.0416035601147
SID12712,2789.0500057440277
SID127126,2495.2950292117284
SID127266,2840.06920622138
SID127281,2078.720458744049
SID127305,3030.7311383510764
SID127347,4815.18450260889
SID127355,3264.061866693104
SID127366,1846.5038789328337
SID127436,2576.8567818787756
SID127483,1864.4014311106744
SID127534,1824.6969651809325
SID127597,3924.8837132233602
SID127677,2370.6925466794605
SID127706,1552.6039730024872
SID127739,2864.896299284797
SID127747,1906.3442194199115
SID127762,2179.51647756905
SID12792,2197.306158638686
SID127938,3269.040391650464
SID127939,3714.455108252509
SID127941,2140.1532717192167
SID128014,2219.395665108988
SID128026,2309.2253680520244
SID128046,2252.6137484078326
SID128281,2673.859257588871
SID128305,1928.2934432861196
SID128317,2183.255751759663
SID128347,2873.410381687086
SID128414,1552.6039730024872
SID128430,2077.0537031854305
SID12857,2698.821830151305
SID128626,3018.305881808592
SID128872,3768.572070281914
SID128876,1888.0213748111237
SID129056,2220.9919934448153
SID129065,1955.2626745408406
SID129073,2032.6010960101935
SID129082,2169.3760327838345
SID129094,2373.632571756465
SID129176,2064.3649461698737
SID129181,2299.3276375307405
SID129202,4487.54421221564
SID129354,2390.9298244507745
SID129355,1907.8185595146701
SID129417,2545.9125399003497
SID129455,2363.17051801188
SID12946,2168.7274166325133
SID129487,2388.5880063957025
SID129506,1741.6062365636117
SID129531,2024.1419509614802
SID129533,5759.565354275308
SID129540,5040.647424798417
SID129604,3355.8083422656946
SID129625,2770.4138430267144
SID129626,2019.2691236346463
SID12964,2168.7274166325133
SID12970,2329.822537828814
SID129744,2078.0966871099736
SID129753,2927.1884984796043
SID129768,2747.3018769967666
SID129809,1775.5023935419674
SID129815,2775.009891476637
SID129848,2287.1886778085736
SID130141,4308.868429499976
SID130186,2235.4924803920694
SID130217,1827.902985933216
SID130257,2674.2231269809095
SID130299,2743.8442725799414
SID130460,2080.0340635642506
SID130633,2384.35239059569
SID13069,2674.0831901145993
SID130709,2163.2401698911863
SID130819,2022.735226030906
SID130859,2200.394696425985
SID130918,2032.6098478946224
SID131003,2109.1935258498506
SID131104,4317.52097079291
SID131125,2268.6181060236736
SID131155,2590.762212500448
SID131218,1764.1761472033172
SID131219,2313.1023531486244
SID131246,2085.4162982849402
SID131330,1780.4400994605244
SID131534,2003.3138713883648
SID131686,2471.8195866578217
SID131706,2723.068319352926
SID131758,2003.2235971001203
SID131823,1979.3627003388024
SID131845,2920.869704052833
SID131984,2219.0419061074
SID132006,2297.0755559795466
SID132045,2205.3049234888717
SID132068,2264.7140698342537
SID132084,4077.1785067009214
SID132286,2070.2697660089807
SID132320,3062.438817389959
SID132362,2419.60190159121
SID132440,3069.6459418410486
SID132535,1736.3256476016554
SID132544,2028.4435636307562
SID132592,2244.227124610032
SID132744,2951.743393179243
SID132765,2671.472018069535
SID13277,2527.3351784695765
SID132779,3892.570558059054
SID132806,2113.1478928232
SID132869,5959.425262778504
SID132910,4045.847876439754
SID132963,2147.9256549889387
SID133109,2741.60162897673
SID133144,3008.890402927887
SID133177,2325.695102914546
SID133235,3316.340380919255
SID133329,1619.1625989899524
SID13339,3129.165701887605
SID133588,2037.4845487280031
SID133688,3433.7614330126953
SID133707,3204.4910869083124
SID133727,1678.983493183274
SID133804,2773.3762232793842
SID133814,2154.851923157159
SID133817,2417.6788191503856
SID133867,2310.3382351355085
SID133868,2370.658095554623
SID133879,3643.2961955904234
SID133884,2018.3131527346761
SID133887,1795.9746197136537
SID133965,3045.326227878751
SID134102,2816.3738697923845
SID134130,1891.8178758921645
SID134168,2974.0875252600463
SID134169,4347.22361364317
SID134180,1982.6944128726755
SID134184,2542.787961685969
SID134314,1703.1188108855415
SID134400,1945.9913575926075
SID134433,2133.763506564243
SID134472,1630.8223875694678
SID134602,3291.1153175577333
SID134710,2648.4108279556153
SID134920,2780.1903145463666
SID13495,3486.4540007688256
SID134998,2179.805772631718
SID1351,3718.1733495715735
SID135172,2798.534568146886
SID135262,2576.855363834766
SID135268,2634.3126029296814
SID135292,3522.8309625218367
SID135298,2725.5757513136787
SID135339,1883.765924631869
SID135393,2234.6178978572657
SID135421,2014.479164170658
SID135431,4110.012955867396
SID135460,1872.9342321550425
SID135466,3471.1298922416318
SID135494,2360.3775553670134
SID13561,2564.0141866619288
SID135621,2213.2300468359585
SID135629,2048.4681502343556
SID135747,2629.752308942916
SID135775,2341.2169554926677
SID135805,3660.6456555703708
SID135826,3690.4479317135697
SID135829,2118.7746741931032
SID135831,2349.8843649413284
SID135847,4623.822089751074
SID135896,2341.582352343109
SID135910,2596.9682535634884
SID135920,2789.0856775784196
SID135945,1663.637039186057
SID135989,3375.600714363135
SID136010,3621.29986495904
SID136063,2263.8443084257265
SID136189,1589.98842184333
SID136201,2518.930878175689
SID136264,2799.818796230377
SID136315,1973.2474762083666
SID13635,1903.6198105143828
SID136407,3455.5612048846947
SID136481,2981.9888288673146
SID136489,2159.367799409635
SID136509,2970.95634738863
SID13651,3252.597297913995
SID136567,2885.297448831182
SID136592,2112.020284279541
SID136751,1897.518353634218
SID136805,1805.1680593603503
SID136825,5104.162604225793
SID136857,3871.65088788391
SID136862,2313.755601452998
SID136892,2766.5236344527207
SID137013,3459.367916878425
SID137110,1795.6967275143702
SID137299,1794.2556562317445
SID137353,2941.6574963478047
SID137415,2219.2844067816363
SID137598,2576.6094382894253
SID137611,2237.6596228129956
SID137633,4476.994768930989
SID137702,3110.3399976046744
SID137751,2038.4970789702106
SID137820,3045.83487165279
SID137829,2812.666004231177
SID137850,4085.9823179794985
SID137862,1797.3116537856513
SID137874,1930.7199162683432
SID137942,2185.7750409724677
SID137987,1860.6019907395923
SID138019,2194.9368723608227
SID138049,2119.8875631451665
SID138156,2242.1451929527243
SID138177,2257.581464230516
SID138235,2110.9923078504407
SID138301,3112.9932192248134
SID138393,3912.5897474549915
SID138399,3004.091139265034
SID138412,2910.712104442556
SID138429,1944.8625184005255
SID138486,2610.6326912156806
SID138499,2735.3817163378117
SID138505,2819.0421009440797
SID138520,3101.0207119082925
SID138529,2201.9925968512953
SID138535,1461.6618063446224
SID138543,1929.6422708800146
SID138554,2733.245401192092
SID138567,2180.048231517182
SID138570,3514.9097448050675
SID138707,2714.8032386934865
SID138729,3570.1467032123223
SID138772,3294.6426716529136
SID138798,2331.848094504119
SID13889,1710.4698104399401
SID138920,4208.8530431013505
SID138998,2809.0548808036183
SID139019,2501.773274907258
SID139045,2226.3511498512385
SID139088,2242.6404471223914
SID139158,2068.7329371372807
SID139184,2675.669257462238
SID139209,2141.4506556972265
SID139212,2302.643630037558
SID13933,2882.7300708321864
SID139457,2108.7164629269037
SID139519,2395.529184962348
SID139523,2320.579134088723
SID139528,2989.1248385556396
SID139586,1991.6425769543075
SID139716,2806.673994085301
SID139780,3169.3583982596783
SID139927,2783.2081019693346
SID140050,3477.3157557928707
SID140087,3332.647467327007
SID140097,2320.3969391410956
SID140145,2090.895389042295
SID140160,2216.3981944558172
SID140265,2106.972011304681
SID140336,2389.4383120364355
SID14040,2348.1418413096844
SID140452,2327.2155998712415
SID140520,2016.2830850837533
SID140876,2543.522458546594
SID140900,2297.824910988075
SID140930,3020.247774001573
SID140970,3443.966301113167
SID140973,2604.591114866391
SID140974,2188.543639378891
SID140983,2085.762105949171
SID14107,3759.8208327634256
SID141080,2508.495103194603
SID141099,2569.4622950521516
SID141100,2569.4622950521516
SID141147,2181.446454821105
SID141168,2252.613888699806
SID141190,2995.492401505358
SID141263,4648.102928609174
SID141334,2094.431053319388
SID141342,2587.7167079549376
SID141350,2184.5392844431854
SID14138,2763.6019335350675
SID141387,1912.0505546513423
SID141421,3014.949808501744
SID141440,1911.2413378311862
SID141466,2336.4058930672586
SID141473,2507.1986430739294
SID141546,1653.1978202275582
SID141566,2342.1098063418503
SID141658,2219.0835628549767
SID141669,4411.277704145195
SID141785,2913.6474577840754
SID141789,2651.8297545790733
SID141879,1878.011327489437
SID141946,1868.5981954021381
SID141984,2255.150305459076
SID142112,2243.3166376844565
SID142137,2031.4235167587221
SID14217,2897.219137938425
SID142205,2419.43400999189
SID14225,2404.850883558616
SID142375,2013.3189416027597
SID142475,5509.315659339945
SID142489,3469.9469662846927
SID142565,3533.9794460918943
SID142673,3780.1294022052416
SID142698,2487.6685906971593
SID142699,2459.406367439842
SID142742,3481.8108635768235
SID142750,2537.154346343815
SID142809,2248.0709176013042
SID142856,3052.494415377427
SID142863,3941.4833315307123
SID142878,2286.40768599008
SID14292,3298.3709707339153
SID142920,2260.012105664278
SID142989,2259.49314724009
SID143025,2384.7694531875927
SID143248,2458.6939298962493
SID143258,3984.38094643718
SID143338,1890.90004039292
SID143550,2333.1729723032395
SID143580,2268.1478710490624
SID143603,1961.4881397034746
SID143709,2286.5432070925704
SID14373,3046.5079177956936
SID143792,2346.361913379935
SID143953,2925.9190741197067
SID143996,1733.693963583766
SID143997,2167.6503452447714
SID144061,2169.8802137592147
SID144223,1808.8765610404826
SID144267,2480.6162863661993
SID14427,2234.613810977424
SID144334,2154.999011964579
SID144360,2395.2096013149576
SID144427,2757.674791587534
SID144532,2845.181425732473
SID144562,2114.8033302731524
SID144634,1969.7253264082717
SID144713,3786.908691062607
SID144753,2744.191273004423
SID144812,2271.999883797221
SID144991,3488.7707521876596
SID145009,3417.5290415236886
SID145133,3074.5645237773524
SID145154,2013.7413744303622
SID145218,2210.1042650634417
SID145278,2491.9218195802423
SID145397,2513.2004847410003
SID145416,2317.635256171357
SID145567,2542.0941577181866
SID145574,2510.2684635202368
SID145611,2477.6133109792436
SID14565,2484.555202206242
SID145654,2293.074696176125
SID145723,4282.854350922243
SID145767,1721.8273587509598
SID145787,3333.494267033309
SID145815,1986.1764000313847
SID145835,3576.6269309497065
SID145870,3189.400600096258
SID145885,2495.751786785767
SID1459,3389.5363818136816
SID145924,3089.9005739055824
SID145946,2644.934976445062
SID145965,2697.2947859143133
SID146022,2129.7847440066316
SID146056,4750.282029397073
SID146078,3074.7757560142136
SID146110,2202.4827935777466
SID146131,1945.0011110947664
SID146143,1921.2474054239976
SID146202,1949.2470656052155
SID146208,3905.517284761787
SID146338,4139.748535230427
SID146436,4749.79155172594
SID146445,2832.0095133170466
SID146546,2277.3381276386635
SID146553,2129.8893296163615
SID146694,2016.6087886324563
SID146711,2104.8508455481774
SID146891,2521.704383053096
SID146944,4489.635129645856
SID146981,2157.326369091226
SID147130,2435.7807671623505
SID147298,3533.4048650582854
SID147506,2452.9213794318694
SID147680,4489.8535673411625
SID14769,2347.9353714481695
SID147692,2371.7089386824246
SID147718,1905.4062892618624
SID147730,2317.4592637549545
SID147787,2349.4952690424825
SID147901,1839.651043414765
SID147907,1859.0776994004254
SID148019,2695.0780439649607
SID14806,3003.0547542824934
SID14807,2095.0716856313984
SID148158,1813.2202624841962
SID148172,1603.985510081981
SID148221,3281.6302748134954
SID148304,2619.5407596076566
SID148392,2532.1313376155185
SID14869,2956.8724123714887
SID148705,2703.6911524338884
SID148734,2170.7751181822805
SID148803,1832.4666656125082
SID148818,2368.6677265255066
SID148877,2522.8516565506297
SID148909,2080.7375969984028
SID148960,1845.4569273756929
SID148961,2281.0743091717404
SID149007,2680.073872914121
SID149026,1842.3869194801268
SID149079,3149.6018853859778
SID149210,2326.8859603592837
SID149224,2370.4301770992784
