ID,Salary
SID10000,2287.4851980740928
SID100030,3204.7048252791146
SID100204,5348.770991478514
SID100220,2203.3350192964167
SID100230,2161.4083545726644
SID100289,2777.7199492986174
SID100340,2040.8113504658309
SID100393,2051.174407400672
SID100395,4947.746310339664
SID100441,2785.053224447848
SID100477,3977.8618442645848
SID100546,1678.344971722968
SID10058,4577.475410632176
SID100610,4487.9280548928855
SID10063,1946.252544400682
SID100822,2447.1446040796145
SID100831,1919.5730225018524
SID100966,2479.930203792682
SID101017,3127.6274689871225
SID101252,4027.9311373794344
SID101283,2021.0085195862853
SID10136,2419.7573954219865
SID101371,2681.692587522447
SID101455,2038.8201615392616
SID10150,2895.758038953193
SID10155,2011.6892439061496
SID101851,4032.020089076127
SID101934,1859.0922552630552
SID102009,1995.7269148480063
SID102163,2288.4474354350964
SID102172,1900.487492585243
SID102376,2835.9831421622334
SID10238,2839.152368946409
SID102594,3213.8063255126526
SID102783,2132.898854237598
SID102858,2555.024833014702
SID103277,2373.5415262325014
SID103302,2924.2805224836643
SID103306,2252.1580053069165
SID103346,4009.2731002897353
SID103419,2679.2779630089726
SID103606,2342.712919123929
SID103666,1888.5219653669624
SID103689,1864.1235779419324
SID103796,1657.9879876722202
SID103858,2415.796283646489
SID103891,2070.3393985397715
SID10404,3665.9848682504658
SID104048,2052.9191442010183
SID10406,5730.071566219717
SID104206,3364.708898201926
SID10423,2344.216038700513
SID104579,2637.4491244468118
SID104645,2615.407941846033
SID104714,2209.7522933953524
SID104874,3162.711857807065
SID104928,2238.6474691580484
SID104934,2162.8140710148045
SID104969,1915.4775228302326
SID104986,2014.6175664778464
SID105104,1730.9646913397148
SID105162,2076.1041778323447
SID105400,1951.149137739636
SID10551,2146.736671645194
SID105678,2971.8650788843506
SID105705,2778.772036855366
SID106087,1893.8976303690565
SID106101,2332.1110320581215
SID106182,1853.329379754929
SID106198,2415.455230500071
SID106319,2901.4292485602227
SID106381,1529.2734520549554
SID106413,1735.262168715318
SID106746,2578.771140838492
SID106899,1999.565790690665
SID106948,2018.506004725341
SID107113,2582.5540901121476
SID107158,2010.6232790417594
SID10716,2541.0638480680236
SID107167,3221.7886428377824
SID107186,2148.394503847888
SID107435,2851.46114103086
SID10752,2811.550283507134
SID107764,2562.496959407401
SID107805,2159.611904987246
SID108078,1984.2419443849656
SID108110,2573.425472126549
SID108370,2683.660211578366
SID108437,2324.5849045906766
SID108442,2222.5683376370994
SID108535,1656.9886034748386
SID10854,2025.07791612782
SID108576,2962.7192162185206
SID1086,3810.1649065316246
SID108777,3786.193089327616
SID108786,3215.21726138719
SID108800,1545.297052817615
SID108855,2507.304587016367
SID108874,2803.312726569705
SID108922,2321.433387743181
SID108969,1790.5756313021625
SID109084,2442.837748337751
SID109281,2132.14108380784
SID10931,2302.4904534244247
SID109386,2430.38845207294
SID109762,1974.0409151257657
SID10985,4862.045957661105
SID109899,1880.449467272719
SID109961,2555.0396392202038
SID110104,4318.0360202884185
SID110128,2410.438126757816
SID110208,2484.757095242516
SID110272,2624.9606459920224
SID110279,1508.5245818803216
SID110463,2375.7024416215068
SID110512,2605.3263898101254
SID110565,2440.698528791777
SID110587,2348.1090897956597
SID11084,2757.3705666740625
SID110876,2781.282569065458
SID1109,2023.601685899675
SID110901,2685.06578185494
SID110915,3736.370032965161
SID1110,2419.69705195418
SID111029,2345.375672799281
SID111274,2206.64047800352
SID111277,2734.871662615996
SID111550,2352.3190773036417
SID11156,4081.8106881050203
SID111741,4243.141177797384
SID111822,1953.5900338437707
SID111972,2927.9242684038986
SID112059,3273.1745114506875
SID11235,2129.6322450350317
SID112360,1496.7073929517967
SID112483,2325.2141048928197
SID112620,2304.223608947245
SID112643,2878.0671278890536
SID112783,1565.6048105029881
SID11303,2702.327639034415
SID113233,3835.69280816533
SID113382,2167.7612129463623
SID113486,2232.4316287948263
SID113654,2377.2630577862756
SID113762,2005.3136208358278
SID113910,3914.580807446308
SID114059,2054.0729256979675
SID114080,4298.98233343828
SID11411,2763.1873296397475
SID114238,2555.4269668300576
SID114519,3640.906247893702
SID114531,2222.1677131789293
SID114559,2798.7956843872466
SID114580,1814.5274472155193
SID114635,4825.47251819176
SID11464,3603.66843705246
SID114752,2370.4070012687453
SID114925,2374.4097598896296
SID114966,2162.4781477683946
SID115004,1785.8029782579465
SID115045,2836.075828410554
SID115088,2332.286858170891
SID115178,1961.3637412872042
SID115190,5145.446603510165
SID115196,2299.9246758013333
SID115215,2033.6975687840309
SID115226,1633.124351282369
SID115325,3628.583789699428
SID115525,5164.04595317232
SID115546,2091.1582665656997
SID115581,2966.9064650445166
SID115597,2588.933975630368
SID115644,2355.5642379503283
SID115678,3342.5838920778756
SID115745,2203.339137920991
SID11576,2578.2471868503553
SID115837,3263.7547600428456
SID115842,4859.249309548327
SID115996,2106.8447280308455
SID116065,3030.8880360860394
SID116069,2437.722642098067
SID116128,2567.8266662280175
SID116203,2388.4612373785862
SID116226,2448.8396072748164
SID11623,2426.8866426957925
SID116334,3518.7613705185745
SID11634,2260.8596420545605
SID116352,2141.3934450199804
SID116403,2465.3138077999743
SID116483,2330.0902949875253
SID116655,2454.128480183146
SID116668,2318.0734841297754
SID116763,2480.5342777528545
SID11681,2047.7679407701478
SID116920,2496.42148583403
SID116957,1944.9501244236847
SID116958,2435.9313089788916
SID116970,2399.576496237619
SID117067,1978.424976258686
SID117121,2238.774322924903
SID117260,2233.8491343127585
SID117388,5922.632240775002
SID117408,2178.8512756508817
SID117432,3867.0354396686644
SID117442,4639.040173094461
SID117462,3805.727953053818
SID117755,2096.936649088106
SID117800,2132.0419784157502
SID117822,2650.067238893137
SID11784,2094.9784933279566
SID117889,3106.062490467536
SID117915,2186.33672571146
SID118018,2064.8212550118997
SID118128,3664.964054897389
SID118218,3132.0314993127604
SID118343,2312.6094434422002
SID118405,2807.659273333459
SID118463,2702.2226457619936
SID118471,3999.315329617429
SID118506,1508.7712853363685
SID118525,2349.2078324705762
SID118554,2068.0361745659984
SID118586,2955.1544302258335
SID118594,2057.7314258318715
SID118622,2178.2454700347057
SID118679,3360.8833212250165
SID118688,3716.8861460799017
SID118718,2632.6837967860242
SID118732,2125.104088189236
SID118791,1423.61004966953
SID118869,3731.860787839072
SID118890,3299.028649412382
SID119001,1856.5501265166336
SID119028,2683.90857639795
SID119118,2905.7522472710966
SID119152,1891.1888264981412
SID119223,2375.803931907261
SID119229,1913.1221617514864
SID119298,2494.5317346084375
SID119414,6059.984113776151
SID119469,2271.733168102121
SID11960,2136.025289759653
SID119621,2121.1071403912892
SID119624,1510.139750354165
SID119731,2288.95867395005
SID119795,3757.112084593851
SID119831,2807.010238538566
SID119839,2333.3165744317967
SID119909,2210.941704855991
SID119930,2721.7054970418258
SID119936,4601.943171552111
SID12011,2248.017864543701
SID120116,1791.1939295464992
SID120215,3296.790491777346
SID120303,6518.8341912235355
SID120369,2469.976818354933
SID120377,2686.797260907603
SID120403,2024.2089483781244
SID120442,1965.1284168347574
SID120494,2430.596614271833
SID120523,1921.1408459431993
SID120525,1869.9665013541694
SID120530,2179.0818718989826
SID12056,2756.6627677671822
SID120580,2465.2108570594373
SID120611,2324.3213884661855
SID12063,2234.6870903349522
SID120699,3260.207645518155
SID12078,3784.8990134828446
SID120988,2291.181903827993
SID120997,2524.3743697758537
SID121067,2323.250888148729
SID121093,3209.885743355148
SID121201,2807.6014131727175
SID121278,2427.6682082313773
SID121394,2714.619291311479
SID121395,2323.1634596035237
SID12141,3181.3782628747185
SID121440,1779.7524536350397
SID121457,1829.9920531169005
SID121463,2019.5962085942804
SID121489,3715.000977909506
SID121525,1966.1787958923276
SID121657,2066.6140226408365
SID121686,2199.724076557227
SID121719,1951.890086838283
SID121881,2126.161540082154
SID121907,2033.1583534313897
SID121920,2204.435358176422
