ID,Salary
SID10000,2287.3513774237276
SID100030,3204.8638914141397
SID100204,5350.363919781241
SID100220,2203.2189685308404
SID100230,2161.302056619567
SID100289,2777.9405644701424
SID100340,2040.4868545620227
SID100393,2050.929888006392
SID100395,4948.764062039976
SID100441,2785.2257034603736
SID100477,3978.5024108340513
SID100546,1677.9473324937824
SID10058,4578.400491562189
SID100610,4489.0981106453755
SID10063,1945.9842702755013
SID100822,2447.113506532707
SID100831,1919.1993344088794
SID100966,2479.8890796903033
SID101017,3128.116463781204
SID101252,4028.9143306836886
SID101283,2020.8533068248846
SID10136,2419.9404878188293
SID101371,2681.782195168878
SID101455,2038.5885674981266
SID10150,2895.8213867552913
SID10155,2011.3569165842155
SID101851,4032.772461109545
SID101934,1858.782820504287
SID102009,1995.5256344568436
SID102163,2288.422006348658
SID102172,1900.1825108461726
SID102376,2835.868718163119
SID10238,2839.0244007264264
SID102594,3213.926104034272
SID102783,2132.9091721329537
SID102858,2555.163437130757
SID103277,2373.4882976872445
SID103302,2924.7459804524647
SID103306,2251.898510848605
SID103346,4009.491889238914
SID103419,2679.4691167756937
SID103606,2342.5806026706073
SID103666,1888.0936969333197
SID103689,1863.5812334948016
SID103796,1657.5208966093307
SID103858,2415.811790026406
SID103891,2070.160164084285
SID10404,3666.304221826516
SID104048,2052.628727451644
SID10406,5731.513614863618
SID104206,3365.4246903770795
SID10423,2344.1308818239627
SID104579,2637.382856756695
SID104645,2615.383781471474
SID104714,2209.5760516125174
SID104874,3163.0458843540832
SID104928,2238.5764405766995
SID104934,2162.56296767526
SID104969,1915.114864953562
SID104986,2014.2218949740864
SID105104,1730.4777734352174
SID105162,2075.7983386151222
SID105400,1950.8078804719732
SID10551,2146.5680851168954
SID105678,2971.930345860954
SID105705,2778.785263201929
SID106087,1893.625984240668
SID106101,2332.0238431602475
SID106182,1852.8778751368548
SID106198,2415.331452519572
SID106319,2901.8249850132925
SID106381,1528.7807012904084
SID106413,1734.7684878576054
SID106746,2578.7841890134446
SID106899,1999.4173474020918
SID106948,2018.1751858258588
SID107113,2582.4443109394056
SID107158,2010.315464391294
SID10716,2541.1198432869164
SID107167,3222.1216048421825
SID107186,2148.3347259568022
SID107435,2851.408182132918
SID10752,2811.4817425736032
SID107764,2562.370683657819
SID107805,2159.230503232488
SID108078,1983.6953621668672
SID108110,2573.330396005909
SID108370,2683.835785793093
SID108437,2324.3832367940004
SID108442,2222.4416271555983
SID108535,1656.5603675892833
SID10854,2024.6936538362545
SID108576,2962.8487497085803
SID1086,3810.623218665442
SID108777,3786.673449555424
SID108786,3215.7413375564097
SID108800,1544.8285588212748
SID108855,2507.208677037697
SID108874,2803.367820793539
SID108922,2321.215169397597
SID108969,1790.2909349867998
SID109084,2442.7679611864855
SID109281,2131.815075839991
SID10931,2302.2860867547147
SID109386,2430.3258073758666
SID109762,1973.5618727699427
SID10985,4862.893651190328
SID109899,1880.2496480364005
SID109961,2554.9966285268806
SID110104,4318.859504583684
SID110128,2410.3431731789487
SID110208,2484.6123883931946
SID110272,2625.051981586299
SID110279,1508.1714267895422
SID110463,2375.720608504607
SID110512,2605.244326998069
SID110565,2440.7264358841608
SID110587,2348.0010854082916
SID11084,2757.2706241864034
SID110876,2781.488804218305
SID1109,2023.3835176761377
SID110901,2685.101436540821
SID110915,3736.8013072258436
SID1110,2419.588987012259
SID111029,2345.143190515294
SID111274,2206.432346774188
SID111277,2734.941162123853
SID111550,2352.096439814522
SID11156,4082.4844556449116
SID111741,4243.739178561361
SID111822,1953.230316451869
